Character,Frequency,Code,Length
 ,28884,00,2
e,13381,1110,4
t,10212,1011,4
a,8149,0111,4
o,7965,0110,4
h,7088,0100,4
n,6893,11111,5
i,6778,11011,5
s,6277,11010,5
r,5293,11000,5
d,4739,10011,5
l,4615,10010,5
"
",3604,01010,5
u,3402,111100,6
g,2446,101011,6
w,2437,101010,6
",",2418,101001,6
c,2253,100011,6
y,2150,100010,6
f,1926,100000,6
m,1907,010110,6
',1761,1111011,7
p,1458,1100110,7
b,1383,1100100,7
`,1108,1010000,7
k,1076,1000011,7
.,977,0101111,7
v,803,11001111,8
I,733,11001110,8
-,669,11001010,8
A,638,10100011,8
T,472,01011101,8
!,449,111101011,9
H,284,100001011,9
W,237,010111001,9
:,233,010111000,9
S,218,1111010100,10
?,202,1111010010,10
M,200,1111010001,10
;,194,1111010000,10
D,192,1100101111,10
E,188,1100101110,10
O,176,1100101101,10
C,144,1010001000,10
x,144,1010001001,10
R,140,1000010101,10
j,138,1000010100,10
q,125,1000010010,10
N,120,1000010000,10
Y,114,11110101011,11
"""",113,11110101010,11
L,98,11110100110,11
B,91,11001011001,11
Q,84,11001011000,11
K,82,10100010111,11
G,82,10100010110,11
z,77,10100010101,11
F,74,10100010100,11
U,66,10000100110,11
P,64,10000100011,11
*,60,10000100010,11
(,56,111101001111,12
),55,111101001110,12
V,42,100001001111,12
J,8,10000100111010,14
_,4,100001001110111,15
X,4,100001001110110,15
],2,100001001110000,15
[,2,100001001110010,15
2,1,1000010011100110,16
9,1,1000010011100011,16
Z,1,1000010011100010,16
,1,1000010011100111,16
